TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0030522"	"intracellular receptor signaling pathway"	-2.646505541300013	4.412578135431272	0.08594835194134876	0.754548713835092	0.40185107	-5.169796380160737	3.5920601667894805	null
"GO:0031098"	"stress-activated protein kinase signaling cascade"	-1.8822086514866343	3.6672661193822744	0.015447168605795472	0.7640242472221151	0.43142512	-5.119644557567257	4.225385237083691	null
"GO:0031347"	"regulation of defense response"	-11.52864960446264	4.749295615434781	0.18662253924393574	0.7120479743764464	0.68258892	-4.49373927945882	0.12452861316221352	null
"GO:0002832"	"negative regulation of response to biotic stimulus"	-3.2538647479132896	3.822952240547482	0.022108697739863497	0.7159485808993529	0.77526679	null	null	31347
"GO:0031348"	"negative regulation of defense response"	-1.500143745906114	4.066921972093997	0.03877581704037103	0.7069595317329249	0.78632373	null	null	31347
"GO:0032103"	"positive regulation of response to external stimulus"	-3.8330074735103254	4.543136414786219	0.11609143886137316	0.6531737147796172	0.75066076	null	null	31347
"GO:0050688"	"regulation of defense response to virus"	-6.986803020106322	3.7440581658788354	0.01843554919038986	0.7387469764820158	0.74703968	null	null	31347
"GO:1905897"	"regulation of response to endoplasmic reticulum stress"	-1.8067496387091513	3.7182525000977504	0.017371831963392967	0.746217183352491	0.74406836	null	null	31347
"GO:0031399"	"regulation of protein modification process"	-4.728573472524956	5.063036721245668	0.38433433057931404	0.7569008992892327	0.3920508	-7.222646323151427	-0.6340889732605612	null
"GO:0031643"	"positive regulation of myelination"	-1.6949810252511555	2.651278013998144	0.0014858800014612816	0.7631093439919064	0.57879264	-6.788180079054036	-2.7925495425115288	null
"GO:0032456"	"endocytic recycling"	-1.384617925649548	3.8421722293856155	0.02310925675650745	0.9443868706180674	0.57489911	4.311085545259906	2.009721848927948	null
"GO:0032479"	"regulation of type I interferon production"	-5.0849521052299265	3.775756037844098	0.019831678050823278	0.8002709623448944	0.67635966	-7.31923737045296	-1.9843309901519104	null
"GO:0001819"	"positive regulation of cytokine production"	-4.338689999259764	4.312135025479961	0.06820089483217251	0.6962670080646756	0.86483644	null	null	32479
"GO:0032481"	"positive regulation of type I interferon production"	-2.957709412035476	3.586362223307866	0.012821116701646897	0.7250475357918865	0.78217977	null	null	32479
"GO:0032501"	"multicellular organismal process"	-3.892090633257056	5.855807983547931	2.3849736911150656	1	-0	1.4738311885483533	4.657009132067759	null
"GO:0032502"	"developmental process"	-3.155068947292403	5.845580459272217	2.3294642724475	1	-0	2.0361490807007447	5.525263816422856	null
"GO:0032527"	"protein exit from endoplasmic reticulum"	-1.6949810252511555	3.239549720840473	0.005767341840123766	0.9533278463351637	0.51071428	4.9145836914037515	2.4325844598682163	null
"GO:0032606"	"type I interferon production"	-5.0849521052299265	0.6020599913279624	9.97234900309585E-06	0.9480259740508579	0.27399424	5.020755212929027	-1.7837176114354223	null
"GO:0032608"	"interferon-beta production"	-2.866663181375922	0.6020599913279624	9.97234900309585E-06	0.9480259740508579	0.65126578	5.095358653877775	-1.829842115644269	null
"GO:0032879"	"regulation of localization"	-2.581728049413072	5.217602372015005	0.5486254562889837	0.8174165009688883	0.24687238	-7.332247198201917	1.1378112103949614	null
"GO:0033036"	"macromolecule localization"	-1.6949810252511555	6.0464346788608285	3.699222918000399	0.9562643941291074	0.41338567	5.119200346910616	1.3398636482811774	null
"GO:0033572"	"transferrin transport"	-1.6344533312883045	3.012837224705172	0.0034205157080618763	0.9562729177121261	0.49134489	5.158104191937784	2.4772225154095295	null
"GO:0033619"	"membrane protein proteolysis"	-1.384617925649548	3.346744054604849	0.007382862378625294	0.9603116565652575	0.19477619	0.1961264176163849	-6.658268782059726	null
"GO:0034976"	"response to endoplasmic reticulum stress"	-11.296076989454509	4.571394349314386	0.12389646401446282	0.8726744693576592	0.51118131	-4.18923709647664	6.505268716266876	null
"GO:0035090"	"maintenance of apical/basal cell polarity"	-1.3415629609587933	2.6570558528571038	0.0015058246994674733	0.9969225961932272	0.00414481	1.6045722929557076	-3.2061588383015143	null
"GO:0035458"	"cellular response to interferon-beta"	-2.7410421185012166	3.0310042813635367	0.0035667768267739486	0.8693813071980173	0.67932915	-4.43826839469499	7.125004126568439	null
"GO:0035556"	"intracellular signal transduction"	-2.1084332019596568	6.055297275897614	3.775488119059742	0.6700486657942538	0.59901284	-5.265737956663176	2.907959823591851	null
"GO:0007165"	"signal transduction"	-5.102064414341071	6.387074314289772	8.104950197590462	0.6453099169689324	0.7912783	null	null	35556
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	-3.2602247157886826	2.931457870689005	0.0028354712332135865	0.5838274960422211	0.69711054	-3.85742198691202	2.675658822582633	null
"GO:0002753"	"cytosolic pattern recognition receptor signaling pathway"	-2.7266954299522883	3.231214647962601	0.005657646001089712	0.5682471186454434	0.77073053	null	null	35666
"GO:0002756"	"MyD88-independent toll-like receptor signaling pathway"	-3.0727176341427866	2.9929950984313414	0.0032676063566810733	0.5809989828497414	0.76434334	null	null	35666
"GO:0070423"	"nucleotide-binding oligomerization domain containing signaling pathway"	-1.942228746427168	2.5728716022004803	0.0012398953927182505	0.5982245443262587	0.71196326	null	null	35666
"GO:0035872"	"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway"	-1.814074526381829	2.6190933306267428	0.0013795082787615924	0.8039841406609353	0.20865	-5.482935222822038	4.956632533518198	null
"GO:0036119"	"response to platelet-derived growth factor"	-1.4499944567883407	3.024895960107485	0.003516915081758469	0.9171418077048581	0.58106773	-2.4587597203982865	7.398662987829536	null
"GO:0071363"	"cellular response to growth factor stimulus"	-1.4338225424110351	4.4415066124941145	0.09186860313285332	0.8994444846778284	0.80729275	null	null	36119
"GO:0036211"	"protein modification process"	-10.092921034901202	6.429871734917024	8.944329461413709	0.9386646986604784	0.69575798	-0.9273541060677915	-6.005729792198228	null
"GO:0036369"	"transcription factor catabolic process"	-1.3415629609587933	2.12057393120585	0.00043545923980185206	0.9411938740176303	0.43637143	-0.8076122865355775	-6.951222538105631	null
"GO:0036500"	"ATF6-mediated unfolded protein response"	-2.2677895028544146	0.9030899869919435	2.326881434055698E-05	0.7954321830272513	0.29014003	-5.1166568433134625	6.187185115835812	null
"GO:0038007"	"netrin-activated signaling pathway"	-2.007216102124971	3.5413295776666938	0.011557952494588089	0.7669076269280725	0.56425062	-4.680705028560962	4.049987433255715	null
"GO:0038061"	"NIK/NF-kappaB signaling"	-2.982907993149869	3.307282047033346	0.006741307926092794	0.7890659915947522	0.35434775	-5.206540852095456	4.467277946858792	null
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	-3.084952122834081	2.8318697742805017	0.0022537508746996618	0.9625247952905899	0.29450287	0.7028094105210382	-5.979758961087592	null
"GO:0040011"	"locomotion"	-2.0207480163101224	5.241459314126762	0.5796062205252682	1	-0	-5.406855272160671	-6.5097311245196225	null
"GO:0040012"	"regulation of locomotion"	-1.4861698241633179	4.686368103473036	0.16144900624378744	0.8338568560669769	0.18618867	-8.182428271132403	1.2876366521012252	null
"GO:0042116"	"macrophage activation"	-1.3415629609587933	3.268577971882843	0.006166235800247601	0.8625997940517448	0.68373892	3.3852284951141107	-1.333270315094775	null
"GO:0042221"	"response to chemical"	-5.464739851557509	6.027723796137754	3.5432321107776397	0.871944393158295	0.51658405	-3.3529037844938423	6.497515398966663	null
"GO:0042886"	"amide transport"	-2.982907993149869	5.070990421005484	0.3914379671858526	0.9580158552381828	0.51422273	5.265949087499628	1.9889304085320874	null
"GO:0043122"	"regulation of I-kappaB kinase/NF-kappaB signaling"	-1.4412154837613051	4.1285931069187045	0.04469274411554123	0.7396976482408101	0.64455395	-4.200819580934783	0.21102045662664695	null
"GO:0043162"	"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"	-2.5541459858159024	4.064083435963596	0.03852318419895927	0.9248999075296511	0.59479908	-0.8140142995085852	-6.6429882392392345	null
"GO:0043170"	"macromolecule metabolic process"	-2.0207480163101224	7.065711514118557	38.67120377521221	0.983795426209028	0.08282243	-4.147065245539939	-6.705477164167643	null
"GO:0043331"	"response to dsRNA"	-4.9311372408853975	3.3064250275506875	0.006728011460755332	0.8739722867212781	0.45619179	-3.9863285143990135	7.371542137714965	null
"GO:0071407"	"cellular response to organic cyclic compound"	-1.5102582974528074	4.59446989873833	0.13065771663856182	0.8413653313100862	0.78107134	null	null	43331
"GO:0043412"	"macromolecule modification"	-8.296335421168118	6.5329570873420275	11.34052536927359	0.9689627642642787	0.30415633	-2.896692404908673	-6.452000273643858	null
"GO:0044260"	"cellular macromolecule metabolic process"	-3.1967691724801055	6.672649061987201	15.643185097800322	0.9614513567230606	0.33203105	-2.6654917150727746	-6.2404560088384695	null
"GO:0044419"	"biological process involved in interspecies interaction between organisms"	-13.856551746526922	5.491532576104135	1.030878281729696	1	0	1.8856333200745283	3.4115063255016738	null
"GO:0045947"	"negative regulation of translational initiation"	-1.6344533312883045	3.8700525816935447	0.024641674386649846	0.7612153436088198	0.60314846	-7.420661207724444	-1.1610631723904117	null
"GO:0046426"	"negative regulation of receptor signaling pathway via JAK-STAT"	-2.3737476400758575	2.9827233876685453	0.003191151680990672	0.7512512329762233	0.51478685	-3.6243139484254416	-0.5444985096174378	null
"GO:0042532"	"negative regulation of tyrosine phosphorylation of STAT protein"	-1.4556917220054049	2.6532125137753435	0.0014925282341300122	0.7073869234362749	0.95764591	null	null	46426
"GO:0046425"	"regulation of receptor signaling pathway via JAK-STAT"	-1.4487729303778079	3.4443571256560275	0.009244367525869853	0.7580169878011271	0.94105115	null	null	46426
"GO:1904893"	"negative regulation of receptor signaling pathway via STAT"	-2.3737476400758575	3.0149403497929366	0.0034371362897337027	0.7506712110257755	0.8925348	null	null	46426
"GO:0046529"	"imaginal disc fusion, thorax closure"	-2.503621605567648	2.123851640967086	0.00043878335613621735	0.9276976931603997	0.41310094	4.749385258435396	-2.6650130732053987	null
"GO:0007484"	"imaginal disc-derived genitalia development"	-1.3350180335391948	2.2528530309798933	0.0005916927075170203	0.9188707261518883	0.9386343	null	null	46529
"GO:0007485"	"imaginal disc-derived male genitalia development"	-1.4499944567883407	2.187520720836463	0.0005085897991578883	0.9194363810296906	0.73700631	null	null	46529
"GO:0046528"	"imaginal disc fusion"	-2.503621605567648	2.123851640967086	0.00043878335613621735	0.9276976931603997	0.7597251	null	null	46529
"GO:0046755"	"viral budding"	-1.8067496387091513	3.13640344813399	0.0045473911454117074	0.9899948052279665	-0	1.2307737737995927	-2.019678065989569	null
"GO:0019058"	"viral life cycle"	-1.6032106523053424	4.589569846334437	0.12919178133510673	0.9894038348522344	0.77405874	null	null	46755
"GO:0019068"	"virion assembly"	-1.3350180335391948	4.087461966171819	0.04065394276928741	0.9896384179114605	0.89132513	null	null	46755
"GO:0039702"	"viral budding via host ESCRT complex"	-1.7289655233621253	2.921166050637739	0.0027689889065262807	0.990181210762061	0.76169677	null	null	46755
"GO:0046777"	"protein autophosphorylation"	-2.3737476400758575	4.218561761646626	0.054980884170401784	0.9553575014241915	0.37467674	-0.07514353423394715	-5.622328729410166	null
"GO:0048070"	"regulation of developmental pigmentation"	-1.5899192619128408	2.8813846567705728	0.002526328414117615	0.8723832904088263	0.14007052	-5.955069625788779	-4.161461228774854	null
"GO:0048284"	"organelle fusion"	-1.7353470088607075	4.204065692452478	0.05317588900084143	0.9704802474956454	0.44736895	3.92184707063842	5.179074767039762	null
"GO:0048518"	"positive regulation of biological process"	-7.7433197694518725	5.773165266920448	1.9716996037287677	0.7960788038595894	0.30211163	-6.400878287707917	0.5986225801056305	null
"GO:0048519"	"negative regulation of biological process"	-3.892090633257056	5.8524854832796	2.3667974229987565	0.7925887957531252	0.30937265	-6.015407844643946	0.24604446503012992	null
"GO:0048522"	"positive regulation of cellular process"	-6.6358595741105075	5.695790651136474	1.6499317907948772	0.6730722803088877	0.29534976	-6.318623360192133	1.018060374939114	null
"GO:0009893"	"positive regulation of metabolic process"	-3.892090633257056	5.599424529376927	1.321598848100615	0.6623681750006236	0.91305126	null	null	48522
"GO:0009896"	"positive regulation of catabolic process"	-3.2538647479132896	4.827511429526533	0.2234504241123687	0.6820846752941886	0.75407426	null	null	48522
"GO:0010604"	"positive regulation of macromolecule metabolic process"	-4.037403707051371	5.580057801286702	1.2639586708627208	0.6574474473409695	0.90824718	null	null	48522
"GO:0031325"	"positive regulation of cellular metabolic process"	-3.665370154014892	5.519159637184572	1.0985872073443825	0.6545131255159335	0.96129681	null	null	48522
"GO:0031329"	"regulation of cellular catabolic process"	-1.9593134592189634	4.867408556522792	0.24495080856304333	0.7636978183915651	0.92407088	null	null	48522
"GO:0031331"	"positive regulation of cellular catabolic process"	-2.6555579326891054	4.644605972314314	0.14664671620685882	0.6822003866662583	0.89763146	null	null	48522
"GO:0032434"	"regulation of proteasomal ubiquitin-dependent protein catabolic process"	-2.1084332019596568	3.9809573162296203	0.03181179331987576	0.763840973837916	0.96421345	null	null	48522
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	-2.8475912014802702	3.7972675408307164	0.02083888530013596	0.6963575010293871	0.90363072	null	null	48522
"GO:0042176"	"regulation of protein catabolic process"	-1.6884867814412845	4.651462162343468	0.14898024587358327	0.7562341653214643	0.88764069	null	null	48522
"GO:0045732"	"positive regulation of protein catabolic process"	-3.080953983810538	4.477555332198981	0.09981988940465508	0.6776746580950443	0.93155403	null	null	48522
"GO:0045862"	"positive regulation of proteolysis"	-4.138133613869808	4.570893036218393	0.12375352701208511	0.6794614198720378	0.71281323	null	null	48522
"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	-3.093778503864754	5.555179121698849	1.1935871280642079	0.6583467406706258	0.97035773	null	null	48522
"GO:0051247"	"positive regulation of protein metabolic process"	-5.782254950198482	5.048266962889721	0.37148329683065784	0.667114582050486	0.793591	null	null	48522
"GO:0061136"	"regulation of proteasomal protein catabolic process"	-2.3348295784465263	4.504525230857272	0.1062154892319739	0.7527097715154965	0.98016623	null	null	48522
"GO:1901800"	"positive regulation of proteasomal protein catabolic process"	-3.2697043582577634	4.419013480435807	0.08723146084641376	0.6764511097341629	0.85502424	null	null	48522
"GO:1903050"	"regulation of proteolysis involved in protein catabolic process"	-1.3821044459245946	4.52378547354619	0.11103213380046918	0.7661392612980292	0.87030669	null	null	48522
"GO:1903052"	"positive regulation of proteolysis involved in protein catabolic process"	-2.6555579326891054	4.430171841456267	0.08950183230278524	0.6823110702666407	0.96644233	null	null	48522
"GO:1904294"	"positive regulation of ERAD pathway"	-1.7289655233621253	3.4214393902200495	0.008769018890055616	0.6439632174739667	0.85589631	null	null	48522
"GO:1905898"	"positive regulation of response to endoplasmic reticulum stress"	-1.571168864482333	3.5208763816883417	0.011026093881089645	0.6907848659316354	0.93815995	null	null	48522
"GO:2000058"	"regulation of ubiquitin-dependent protein catabolic process"	-1.4166758452854364	4.037585842826617	0.036242840393584684	0.7643356909621694	0.90806871	null	null	48522
"GO:2000060"	"positive regulation of ubiquitin-dependent protein catabolic process"	-2.4195051317775427	3.8414220444023592	0.023069367360495065	0.6949724093114359	0.94000779	null	null	48522
"GO:0048523"	"negative regulation of cellular process"	-3.9617968496414218	5.740254497211517	1.8278052558467632	0.7474480180007826	0.31262584	-6.056272389481414	-0.1805886791080476	null
"GO:0010605"	"negative regulation of macromolecule metabolic process"	-2.007216102124971	5.6571208964988235	1.509371531596241	0.7277732770459887	0.89195641	null	null	48523
"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	-1.3627158274751288	5.528054966315465	1.1213208389551066	0.7336416172952357	0.93849364	null	null	48523
"GO:0051248"	"negative regulation of protein metabolic process"	-3.1178976101368283	5.120162472641768	0.4383645174780873	0.7244366899533926	0.77503303	null	null	48523
"GO:0048583"	"regulation of response to stimulus"	-8.259028073050281	5.603206100865208	1.3331568005952028	0.8031504290310993	0.23174325	-6.728252145027908	0.6934478886147543	null
"GO:0048870"	"cell motility"	-3.1154696535154573	5.144956965209182	0.46411977083674955	0.9954765413029382	0.00815062	2.1670664954560475	4.148171001886683	null
"GO:0048871"	"multicellular organismal-level homeostasis"	-1.321135307707622	4.418897622229998	0.0872081920320732	0.9389212900927132	0.55326728	4.29481654436628	-1.9578769593381637	null
"GO:0050776"	"regulation of immune response"	-12.186226923640433	4.786474577638442	0.2033029550097807	0.6660433915305053	-0	-4.533455006432032	0.22363975437120887	null
"GO:0002218"	"activation of innate immune response"	-12.186226923640433	4.198767021009409	0.05253101043197457	0.5731878826448356	0.84511338	null	null	50776
"GO:0002220"	"innate immune response activating cell surface receptor signaling pathway"	-1.384617925649548	3.2489536154957075	0.005893658260829647	0.559998558861799	0.80554323	null	null	50776
"GO:0002221"	"pattern recognition receptor signaling pathway"	-6.332354959318671	4.111464151586654	0.04296420362167128	0.5221725252248036	0.97497575	null	null	50776
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	-1.384617925649548	2.44870631990508	0.0009307525736222793	0.5815797001040719	0.73653028	null	null	50776
"GO:0002224"	"toll-like receptor signaling pathway"	-3.8074032787661163	4.024936968037443	0.035202391980928345	0.5272700237752698	0.9840056	null	null	50776
"GO:0002253"	"activation of immune response"	-10.198461380057445	4.47775775330817	0.0998664270333362	0.5696708462860975	0.91031876	null	null	50776
"GO:0002429"	"immune response-activating cell surface receptor signaling pathway"	-2.911116929412495	3.953421399681035	0.029857212915268973	0.5317684551722259	0.89747938	null	null	50776
"GO:0002684"	"positive regulation of immune system process"	-7.064892311300958	4.740938734515765	0.18306573476616486	0.6562938273158352	0.92951052	null	null	50776
"GO:0002697"	"regulation of immune effector process"	-8.93322019203369	4.192846115188842	0.05181964953642039	0.743194983460426	0.84427619	null	null	50776
"GO:0002699"	"positive regulation of immune effector process"	-2.3480225889067805	3.9673139182870836	0.030827854884903635	0.6841715417710763	0.81357651	null	null	50776
"GO:0002700"	"regulation of production of molecular mediator of immune response"	-1.3959710089850557	3.852601969338235	0.02367103241701518	0.7283496951645567	0.92024011	null	null	50776
"GO:0002757"	"immune response-activating signaling pathway"	-6.686717759385047	4.307367656038532	0.0674562927732747	0.5205574056640169	0.95846474	null	null	50776
"GO:0002758"	"innate immune response-activating signaling pathway"	-8.039379460163381	4.121264305229581	0.04394481794030904	0.5220861304015302	0.95159017	null	null	50776
"GO:0002764"	"immune response-regulating signaling pathway"	-8.045279400465976	4.347564178414951	0.07399815371930557	0.6152631115001458	0.86671136	null	null	50776
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"	-3.449468358415014	4.031650793551264	0.03575087117609862	0.6158180035862997	0.82210426	null	null	50776
"GO:0002833"	"positive regulation of response to biotic stimulus"	-5.727306691417062	4.375114684692225	0.07884471533481015	0.6532390580720254	0.93998432	null	null	50776
"GO:0002886"	"regulation of myeloid leukocyte mediated immunity"	-1.3350180335391948	3.200303182981585	0.005268724389968974	0.7717749343868746	0.84315186	null	null	50776
"GO:0009966"	"regulation of signal transduction"	-5.562073359949589	5.440813086081952	0.9172500130720875	0.6813704665320199	0.82949134	null	null	50776
"GO:0009967"	"positive regulation of signal transduction"	-1.384617925649548	4.911120305771441	0.2708888883200956	0.6273684777746354	0.86266094	null	null	50776
"GO:0009968"	"negative regulation of signal transduction"	-3.7079460555539914	4.997207211891811	0.3302775507498658	0.6773708434673896	0.87909614	null	null	50776
"GO:0010648"	"negative regulation of cell communication"	-2.911116929412495	5.010673018183265	0.34067871076009476	0.7552666138201942	0.88172376	null	null	50776
"GO:0023057"	"negative regulation of signaling"	-2.866663181375922	5.009739762769156	0.3399474051665344	0.7627165523202459	0.88041668	null	null	50776
"GO:0031349"	"positive regulation of defense response"	-6.660766925698063	4.451817126629345	0.09407581637887188	0.6509194561440187	0.86390644	null	null	50776
"GO:0032101"	"regulation of response to external stimulus"	-8.019559143667935	4.967304553345533	0.3083018176633769	0.7180205905717373	0.71119088	null	null	50776
"GO:0038093"	"Fc receptor signaling pathway"	-6.503095499990251	3.153814864344529	0.004733541660136163	0.6530564010987172	0.71922211	null	null	50776
"GO:0038094"	"Fc-gamma receptor signaling pathway"	-2.8361456492708124	2.444044795918076	0.0009207802246191834	0.6784091429780835	0.8792929	null	null	50776
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	-3.9328130498942295	2.678518379040114	0.0015822793751578748	0.6700746126443607	0.75513004	null	null	50776
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	-2.8361456492708124	1.7634279935629373	0.00018947463105882113	0.6058783949919022	0.82192169	null	null	50776
"GO:0045088"	"regulation of innate immune response"	-9.227619608798658	4.4867279359890695	0.10195064797498324	0.6611101380790921	0.91355033	null	null	50776
"GO:0045089"	"positive regulation of innate immune response"	-5.9887375198835215	4.318459865188351	0.06920145384881647	0.6135877253412232	0.96305477	null	null	50776
"GO:0045577"	"regulation of B cell differentiation"	-2.4774970820152578	3.2065560440990297	0.005345179065659375	0.7436447812821827	0.89312387	null	null	50776
"GO:0045579"	"positive regulation of B cell differentiation"	-1.4556917220054049	2.9020028913507296	0.0026493207184891303	0.6990604401733176	0.87546574	null	null	50776
"GO:0045580"	"regulation of T cell differentiation"	-3.005770859182302	3.7240299729355977	0.01760452010679854	0.7265853208348995	0.95356571	null	null	50776
"GO:0045582"	"positive regulation of T cell differentiation"	-3.005770859182302	3.5056925074122	0.010647144618972003	0.6674174218364703	0.94268615	null	null	50776
"GO:0045619"	"regulation of lymphocyte differentiation"	-2.957709412035476	3.8305245140972586	0.022497619350984238	0.7236907075910143	0.91331807	null	null	50776
"GO:0045621"	"positive regulation of lymphocyte differentiation"	-3.3911217531207147	3.5835388192543522	0.012738013793287765	0.673850264364169	0.76616552	null	null	50776
"GO:0048584"	"positive regulation of response to stimulus"	-4.299312833453733	5.128318477259681	0.4466748083140006	0.6420124558601079	0.84335577	null	null	50776
"GO:0048585"	"negative regulation of response to stimulus"	-3.458797807422758	5.068779363009561	0.3894501456179022	0.6870228781139956	0.83206448	null	null	50776
"GO:0050778"	"positive regulation of immune response"	-8.045279400465976	4.615929019937377	0.1372760322602831	0.6115200179064181	0.93207857	null	null	50776
"GO:0050851"	"antigen receptor-mediated signaling pathway"	-3.033799582782545	3.7768464086952993	0.019881539795838756	0.5414970194131022	0.95356834	null	null	50776
"GO:0050852"	"T cell receptor signaling pathway"	-1.9874672465335501	3.526339277389844	0.011165706767132987	0.5549457972487738	0.92161332	null	null	50776
"GO:0050854"	"regulation of antigen receptor-mediated signaling pathway"	-1.9593134592189634	3.433769833924866	0.009021651731467378	0.7085087324392241	0.74912665	null	null	50776
"GO:0050856"	"regulation of T cell receptor signaling pathway"	-1.5899192619128408	3.198931869932209	0.005252103808297147	0.7167577373723258	0.72387974	null	null	50776
"GO:0050863"	"regulation of T cell activation"	-1.8563490277012924	4.167819289877132	0.04891769597651951	0.7232700181536444	0.91554803	null	null	50776
"GO:0080134"	"regulation of response to stress"	-6.701012990999077	5.054984382228131	0.3772739074851222	0.7139487261722037	0.7498917	null	null	50776
"GO:1902105"	"regulation of leukocyte differentiation"	-1.9272839292240171	4.032659046039924	0.03583397408445775	0.7184076504699121	0.93446243	null	null	50776
"GO:1902107"	"positive regulation of leukocyte differentiation"	-2.007216102124971	3.769303460189082	0.019539155813399135	0.6679142568193398	0.97483068	null	null	50776
"GO:1902531"	"regulation of intracellular signal transduction"	-1.9593134592189634	5.143027297757208	0.4620621428257775	0.6966546656946311	0.9084116	null	null	50776
"GO:1902532"	"negative regulation of intracellular signal transduction"	-2.3746205987512274	4.517433440897774	0.10941993737830202	0.6997062081171487	0.90414748	null	null	50776
"GO:1903706"	"regulation of hemopoiesis"	-1.6884867814412845	4.162415036106447	0.04831270680366502	0.7158026947344966	0.83999942	null	null	50776
"GO:1990858"	"cellular response to lectin"	-1.4147844961270928	2.450249108319361	0.0009340766899566445	0.9022416274701088	0.99983677	null	null	50776
"GO:0050794"	"regulation of cellular process"	-10.045279400465976	6.787256456978506	20.367259674616214	0.7389081670373925	0.44068478	-6.25084215170534	0.3676519876138499	null
"GO:0050789"	"regulation of biological process"	-10.544443871645871	6.822901051891415	22.109412424875387	0.7440866383624484	0.73340808	null	null	50794
"GO:0050896"	"response to stimulus"	-4.754819727861639	6.642317785042363	14.587937719223396	1	-0	2.5176167662568982	-4.866522228143634	null
"GO:0051090"	"regulation of DNA-binding transcription factor activity"	-3.892090633257056	4.304792016492227	0.06705739881315086	0.8022834869711315	0.33073149	-7.823925943633454	-0.14664128061225337	null
"GO:0050790"	"regulation of catalytic activity"	-1.384617925649548	5.314269704906567	0.6853995469827777	0.8109431002272582	0.77370756	null	null	51090
"GO:0051091"	"positive regulation of DNA-binding transcription factor activity"	-2.5068394345375373	4.107345665472095	0.04255866142887872	0.8057153141033296	0.63101957	-7.985557325703076	-0.18650616844184223	null
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	-2.1084332019596568	3.640978057358332	0.014539684846513749	0.8183383500906214	0.8799179	null	null	51091
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	-2.69101483412152	3.7866094726486597	0.020333619617312435	0.8145796360490687	0.8980649	null	null	51091
"GO:0051128"	"regulation of cellular component organization"	-2.218039191636683	5.376315936990477	0.7906610148267887	0.8035100682347938	0.26792707	-6.493126029189732	1.168215647961691	null
"GO:0051174"	"regulation of phosphorus metabolic process"	-3.005770859182302	5.054563264857558	0.376908254688342	0.7856552522755972	0.37646435	-6.7190282445393725	-0.46820261474761204	null
"GO:0051179"	"localization"	-1.8822086514866343	6.751148102859978	18.742358479819107	1	-0	0.8595853062124212	-2.9441906717705977	null
"GO:0051246"	"regulation of protein metabolic process"	-7.85711784847356	5.803854354342801	2.1160693002465862	0.7579548959338771	0.28764608	-6.775346157897043	-0.12221314509631237	null
"GO:0051641"	"cellular localization"	-2.6236251098694274	6.051450442763768	3.742193769854739	0.9515609066661884	0.40152089	4.9432198332329484	1.253712390762362	null
"GO:0051674"	"localization of cell"	-2.4077013462538135	1.9637878273455553	0.00030249458642724075	0.9767926546395657	0.16162976	5.854714850133729	0.394856479624503	null
"GO:0051716"	"cellular response to stimulus"	-6.6358595741105075	6.554842387867336	11.92665018193055	0.8521471017271397	0.63828901	-3.5493792682513003	6.477885457833982	null
"GO:0060255"	"regulation of macromolecule metabolic process"	-5.2456641114923	6.583168383630894	12.73047137332509	0.7115985260943772	0.64368339	-6.497501958519841	0.07211067907274378	null
"GO:0006355"	"regulation of DNA-templated transcription"	-1.4236217017757413	6.475223736257365	9.928869561442351	0.7067505748744186	0.88492294	null	null	60255
"GO:0009889"	"regulation of biosynthetic process"	-1.3986900669598614	6.534489487167725	11.380610888149702	0.7152564953190328	0.8389601	null	null	60255
"GO:0010468"	"regulation of gene expression"	-3.864441853087141	6.5545506958384285	11.918642385681064	0.7127600115029309	0.84821311	null	null	60255
"GO:0010556"	"regulation of macromolecule biosynthetic process"	-1.7022158888641374	6.532052190429326	11.316920819183263	0.7132511232082793	0.83784966	null	null	60255
"GO:0031323"	"regulation of cellular metabolic process"	-4.54088406087965	6.560696370355389	12.088501406250794	0.7060012419220333	0.85108871	null	null	60255
"GO:0051171"	"regulation of nitrogen compound metabolic process"	-4.299312833453733	6.56510593438227	12.21186601165176	0.7129675000019388	0.85316402	null	null	60255
"GO:0051252"	"regulation of RNA metabolic process"	-1.6032106523053424	6.483510557699687	10.120142539438064	0.7072351235804436	0.81633047	null	null	60255
"GO:0080090"	"regulation of primary metabolic process"	-4.347418705754547	6.567400122241073	12.276546667285839	0.7127943907965646	0.85424775	null	null	60255
"GO:0060575"	"intestinal epithelial cell differentiation"	-1.9593134592189634	3.041787318971752	0.0036565279678018115	0.9128828185314416	0.67279296	4.50465967673915	-2.805792432362444	null
