group	GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
cgamp	GO:1902107	positive regulation of leukocyte differe...	89	13	3.83	1e-04	0.00611652892561984	BP
cgamp	GO:0001961	positive regulation of cytokine-mediated...	45	9	1.93	1e-04	0.00611652892561984	BP
cgamp	GO:0035156	fusion cell fate specification	7	4	0.3	0.00011	0.00653903614457831	BP
cgamp	GO:1990108	protein linear deubiquitination	7	4	0.3	0.00011	0.00653903614457831	BP
cgamp	GO:0019538	protein metabolic process	3725	197	160.14	0.00011	0.00653903614457831	BP
cgamp	GO:0051240	positive regulation of multicellular org...	1263	81	54.3	0.00011	0.00653903614457831	BP
cgamp	GO:0051248	negative regulation of protein metabolic...	769	55	33.06	0.00011	0.00653903614457831	BP
cgamp	GO:0045582	positive regulation of T cell differenti...	36	8	1.55	0.00011	0.00653903614457831	BP
cgamp	GO:0070423	nucleotide-binding oligomerization domai...	36	8	1.55	0.00011	0.00653903614457831	BP
cgamp	GO:0032268	regulation of cellular protein metabolic...	1706	103	73.34	0.00012	0.00704857142857143	BP
cgamp	GO:0009617	response to bacterium	538	42	23.13	0.00012	0.00704857142857143	BP
cgamp	GO:0048732	gland development	556	43	23.9	0.00012	0.00704857142857143	BP
cgamp	GO:0042981	regulation of apoptotic process	1095	72	47.07	0.00013	0.00757582677165354	BP
cgamp	GO:0002250	adaptive immune response	143	17	6.15	0.00013	0.00757582677165354	BP
cgamp	GO:0046631	alpha-beta T cell activation	57	10	2.45	0.00014	0.00793977011494253	BP
cgamp	GO:0003401	axis elongation	104	14	4.47	0.00014	0.00793977011494253	BP
cgamp	GO:0007275	multicellular organism development	4240	219	182.28	0.00014	0.00793977011494253	BP
cgamp	GO:0031048	heterochromatin assembly by small RNA	13	5	0.56	0.00014	0.00793977011494253	BP
cgamp	GO:2001236	regulation of extrinsic apoptotic signal...	117	15	5.03	0.00014	0.00793977011494253	BP
cgamp	GO:0035872	nucleotide-binding domain, leucine rich ...	37	8	1.59	0.00014	0.00793977011494253	BP
cgamp	GO:0008258	head involution	20	6	0.86	0.00014	0.00793977011494253	BP
cgamp	GO:0032502	developmental process	4823	244	207.34	0.00015	0.00834699248120301	BP
cgamp	GO:1900424	regulation of defense response to bacter...	47	9	2.02	0.00015	0.00834699248120301	BP
cgamp	GO:1904591	positive regulation of protein import	47	9	2.02	0.00015	0.00834699248120301	BP
cgamp	GO:0010556	regulation of macromolecule biosynthetic...	2258	129	97.07	0.00015	0.00834699248120301	BP
cgamp	GO:0042113	B cell activation	131	16	5.63	0.00015	0.00834699248120301	BP
cgamp	GO:0051250	negative regulation of lymphocyte activa...	58	10	2.49	0.00016	0.00877155555555556	BP
cgamp	GO:0048523	negative regulation of cellular process	3080	167	132.41	0.00016	0.00877155555555556	BP
cgamp	GO:0060425	lung morphogenesis	93	13	4	0.00016	0.00877155555555556	BP
cgamp	GO:0030097	hemopoiesis	599	45	25.75	0.00016	0.00877155555555556	BP
cgamp	GO:0044260	cellular macromolecule metabolic process	4975	250	213.88	0.00018	0.00968858181818182	BP
cgamp	GO:0016567	protein ubiquitination	566	43	24.33	0.00018	0.00968858181818182	BP
cgamp	GO:0006464	cellular protein modification process	2630	146	113.07	0.00018	0.00968858181818182	BP
cgamp	GO:0036211	protein modification process	2630	146	113.07	0.00018	0.00968858181818182	BP
cgamp	GO:0007298	border follicle cell migration	82	12	3.53	0.00018	0.00968858181818182	BP
cgamp	GO:0035239	tube morphogenesis	973	65	41.83	0.00019	0.0101529963898917	BP
cgamp	GO:0036369	transcription factor catabolic process	21	6	0.9	0.00019	0.0101529963898917	BP
cgamp	GO:0043067	regulation of programmed cell death	1129	73	48.54	2e-04	0.0105728571428571	BP
cgamp	GO:0060760	positive regulation of response to cytok...	49	9	2.11	2e-04	0.0105728571428571	BP
cgamp	GO:0008283	cell population proliferation	1367	85	58.77	2e-04	0.0105728571428571	BP
cgamp	GO:0002803	positive regulation of antibacterial pep...	8	4	0.34	0.00021	0.0109451408450704	BP
cgamp	GO:0006963	positive regulation of antibacterial pep...	8	4	0.34	0.00021	0.0109451408450704	BP
cgamp	GO:0043369	CD4-positive or CD8-positive, alpha-beta...	14	5	0.6	0.00021	0.0109451408450704	BP
cgamp	GO:0045824	negative regulation of innate immune res...	60	10	2.58	0.00021	0.0109451408450704	BP
cgamp	GO:0043412	macromolecule modification	2791	153	119.99	0.00022	0.0113464808362369	BP
cgamp	GO:0097191	extrinsic apoptotic signaling pathway	149	17	6.41	0.00022	0.0113464808362369	BP
cgamp	GO:0002784	regulation of antimicrobial peptide prod...	30	7	1.29	0.00022	0.0113464808362369	BP
cgamp	GO:0031099	regeneration	333	29	14.32	0.00023	0.0118210416666667	BP
cgamp	GO:0035272	exocrine system development	150	17	6.45	0.00024	0.0122499310344828	BP
cgamp	GO:0051254	positive regulation of RNA metabolic pro...	1195	76	51.37	0.00024	0.0122499310344828	BP
cgamp	GO:0045893	positive regulation of transcription, DN...	1002	66	43.08	0.00025	0.0126296928327645	BP
cgamp	GO:0006351	transcription, DNA-templated	1968	114	84.61	0.00025	0.0126296928327645	BP
cgamp	GO:0032446	protein modification by small protein co...	593	44	25.49	0.00025	0.0126296928327645	BP
cgamp	GO:0032774	RNA biosynthetic process	1992	115	85.64	0.00027	0.0135936734693878	BP
cgamp	GO:0035295	tube development	1240	78	53.31	0.00028	0.0139079194630872	BP
cgamp	GO:0002775	antimicrobial peptide production	31	7	1.33	0.00028	0.0139079194630872	BP
cgamp	GO:2001238	positive regulation of extrinsic apoptot...	51	9	2.19	0.00028	0.0139079194630872	BP
cgamp	GO:0032269	negative regulation of cellular protein ...	742	52	31.9	0.00028	0.0139079194630872	BP
cgamp	GO:0048871	multicellular organismal homeostasis	289	26	12.42	0.00029	0.0143564548494983	BP
cgamp	GO:1902456	regulation of stomatal opening	15	5	0.64	3e-04	0.0147528239202658	BP
cgamp	GO:1990069	stomatal opening	15	5	0.64	3e-04	0.0147528239202658	BP
cgamp	GO:0071226	cellular response to molecule of fungal ...	4	3	0.17	0.00031	0.0151941059602649	BP
cgamp	GO:0060761	negative regulation of response to cytok...	63	10	2.71	0.00032	0.015581052631579	BP
cgamp	GO:0035194	post-transcriptional gene silencing by R...	154	17	6.62	0.00032	0.015581052631579	BP
cgamp	GO:0050919	negative chemotaxis	52	9	2.24	0.00033	0.0158079611650485	BP
cgamp	GO:0019731	antibacterial humoral response	23	6	0.99	0.00033	0.0158079611650485	BP
cgamp	GO:0050856	regulation of T cell receptor signaling ...	23	6	0.99	0.00033	0.0158079611650485	BP
cgamp	GO:0060562	epithelial tube morphogenesis	710	50	30.52	0.00033	0.0158079611650485	BP
cgamp	GO:0009896	positive regulation of catabolic process	494	38	21.24	0.00033	0.0158079611650485	BP
cgamp	GO:0006379	mRNA cleavage	32	7	1.38	0.00034	0.0161822508038585	BP
cgamp	GO:0070536	protein K63-linked deubiquitination	32	7	1.38	0.00034	0.0161822508038585	BP
cgamp	GO:0048856	anatomical structure development	4527	229	194.62	0.00035	0.0165517571884984	BP
cgamp	GO:0097659	nucleic acid-templated transcription	1985	114	85.34	0.00035	0.0165517571884984	BP
cgamp	GO:0031394	positive regulation of prostaglandin bio...	9	4	0.39	0.00036	0.0168098422712934	BP
cgamp	GO:0060576	intestinal epithelial cell development	9	4	0.39	0.00036	0.0168098422712934	BP
cgamp	GO:2001280	positive regulation of unsaturated fatty...	9	4	0.39	0.00036	0.0168098422712934	BP
cgamp	GO:0071346	cellular response to interferon-gamma	88	12	3.78	0.00036	0.0168098422712934	BP
cgamp	GO:0002702	positive regulation of production of mol...	76	11	3.27	0.00037	0.0172224528301887	BP
cgamp	GO:0042127	regulation of cell population proliferat...	1058	68	45.48	4e-04	0.0185605015673981	BP
cgamp	GO:0016441	post-transcriptional gene silencing	157	17	6.75	0.00041	0.0189059813084112	BP
cgamp	GO:1900180	regulation of protein localization to nu...	102	13	4.39	0.00041	0.0189059813084112	BP
cgamp	GO:0007432	salivary gland boundary specification	33	7	1.42	0.00042	0.0190700613496933	BP
cgamp	GO:0042110	T cell activation	248	23	10.66	0.00042	0.0190700613496933	BP
cgamp	GO:0038083	peptidyl-tyrosine autophosphorylation	43	8	1.85	0.00042	0.0190700613496933	BP
cgamp	GO:0046632	alpha-beta T cell differentiation	43	8	1.85	0.00042	0.0190700613496933	BP
cgamp	GO:0045165	cell fate commitment	500	38	21.5	0.00042	0.0190700613496933	BP
cgamp	GO:0002753	cytoplasmic pattern recognition receptor...	54	9	2.32	0.00044	0.0199170642201835	BP
cgamp	GO:0031331	positive regulation of cellular cataboli...	449	35	19.3	0.00045	0.0203076219512195	BP
cgamp	GO:0048666	neuron development	1300	80	55.89	0.00046	0.0206958054711246	BP
cgamp	GO:0038093	Fc receptor signaling pathway	78	11	3.35	0.00047	0.0210816363636364	BP
cgamp	GO:0002252	immune effector process	722	50	31.04	0.00049	0.0218463253012048	BP
cgamp	GO:0061844	antimicrobial humoral immune response me...	44	8	1.89	0.00049	0.0218463253012048	BP
cgamp	GO:0002673	regulation of acute inflammatory respons...	34	7	1.46	0.00051	0.0226018562874252	BP
cgamp	GO:0071108	protein K48-linked deubiquitination	34	7	1.46	0.00051	0.0226018562874252	BP
cgamp	GO:0030182	neuron differentiation	1467	88	63.07	0.00052	0.022839881305638	BP
cgamp	GO:0046649	lymphocyte activation	350	29	15.05	0.00052	0.022839881305638	BP
cgamp	GO:0050866	negative regulation of cell activation	79	11	3.4	0.00052	0.022839881305638	BP
cgamp	GO:0002695	negative regulation of leukocyte activat...	67	10	2.88	0.00053	0.0232102366863905	BP
cgamp	GO:0060512	prostate gland morphogenesis	92	12	3.96	0.00055	0.0239444117647059	BP
cgamp	GO:0060740	prostate gland epithelium morphogenesis	92	12	3.96	0.00055	0.0239444117647059	BP
cgamp	GO:0009891	positive regulation of biosynthetic proc...	1309	80	56.28	0.00056	0.0242371929824561	BP
cgamp	GO:0051251	positive regulation of lymphocyte activa...	147	16	6.32	0.00056	0.0242371929824561	BP
cgamp	GO:0002313	mature B cell differentiation involved i...	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:0002778	antibacterial peptide production	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:0002780	antibacterial peptide biosynthetic proce...	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:0002786	regulation of antibacterial peptide prod...	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:0002808	regulation of antibacterial peptide bios...	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:0097343	ripoptosome assembly	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:1901026	ripoptosome assembly involved in necropt...	10	4	0.43	0.00058	0.0244591452991453	BP
cgamp	GO:0050864	regulation of B cell activation	56	9	2.41	0.00058	0.0244591452991453	BP
cgamp	GO:0007165	signal transduction	3266	172	140.41	0.00058	0.0244591452991453	BP
cgamp	GO:0048513	animal organ development	2848	153	122.44	0.00059	0.0248101704545455	BP
cgamp	GO:0045935	positive regulation of nucleobase-contai...	1313	80	56.45	0.00062	0.0259978470254958	BP
cgamp	GO:0048468	cell development	2312	128	99.39	0.00064	0.0267606779661017	BP
cgamp	GO:0016579	protein deubiquitination	209	20	8.99	0.00066	0.0275192112676056	BP
cgamp	GO:0002922	positive regulation of humoral immune re...	26	6	1.12	0.00067	0.0278576966292135	BP
cgamp	GO:0002718	regulation of cytokine production involv...	46	8	1.98	0.00068	0.028115530726257	BP
cgamp	GO:0001894	tissue homeostasis	225	21	9.67	0.00068	0.028115530726257	BP
cgamp	GO:0018130	heterocycle biosynthetic process	2553	139	109.76	0.00069	0.0284495264623955	BP
cgamp	GO:0051239	regulation of multicellular organismal p...	2232	124	95.96	0.00071	0.0291928333333333	BP
cgamp	GO:0003158	endothelium development	82	11	3.53	0.00072	0.0295219944598338	BP
cgamp	GO:0060429	epithelium development	1482	88	63.71	0.00073	0.0296853296703297	BP
cgamp	GO:0002768	immune response-regulating cell surface ...	180	18	7.74	0.00073	0.0296853296703297	BP
cgamp	GO:0034341	response to interferon-gamma	95	12	4.08	0.00073	0.0296853296703297	BP
cgamp	GO:0002524	hypersensitivity	5	3	0.21	0.00074	0.0298459945504087	BP
cgamp	GO:0002883	regulation of hypersensitivity	5	3	0.21	0.00074	0.0298459945504087	BP
cgamp	GO:0002885	positive regulation of hypersensitivity	5	3	0.21	0.00074	0.0298459945504087	BP
cgamp	GO:0070613	regulation of protein processing	58	9	2.49	0.00075	0.0301671195652174	BP
cgamp	GO:0019438	aromatic compound biosynthetic process	2558	139	109.97	0.00076	0.0304041081081081	BP
cgamp	GO:0031328	positive regulation of cellular biosynth...	1282	78	55.11	0.00076	0.0304041081081081	BP
cgamp	GO:0002225	positive regulation of antimicrobial pep...	18	5	0.77	0.00077	0.0306385483870968	BP
cgamp	GO:0002760	positive regulation of antimicrobial hum...	18	5	0.77	0.00077	0.0306385483870968	BP
cgamp	GO:0006959	humoral immune response	109	13	4.69	0.00078	0.0307062765957447	BP
cgamp	GO:0042476	odontogenesis	109	13	4.69	0.00078	0.0307062765957447	BP
cgamp	GO:0001818	negative regulation of cytokine producti...	137	15	5.89	0.00078	0.0307062765957447	BP
cgamp	GO:0046456	icosanoid biosynthetic process	47	8	2.02	0.00078	0.0307062765957447	BP
cgamp	GO:1903508	positive regulation of nucleic acid-temp...	1045	66	44.93	0.00079	0.0310174535809019	BP
cgamp	GO:0010941	regulation of cell death	1284	78	55.2	8e-04	0.031244327176781	BP
cgamp	GO:0008347	glial cell migration	83	11	3.57	8e-04	0.031244327176781	BP
cgamp	GO:1902680	positive regulation of RNA biosynthetic ...	1046	66	44.97	0.00081	0.0315516315789474	BP
cgamp	GO:0016485	protein processing	182	18	7.82	0.00083	0.0320774412532637	BP
cgamp	GO:0035710	CD4-positive, alpha-beta T cell activati...	27	6	1.16	0.00083	0.0320774412532637	BP
cgamp	GO:0070987	error-free translesion synthesis	27	6	1.16	0.00083	0.0320774412532637	BP
cgamp	GO:1903708	positive regulation of hemopoiesis	110	13	4.73	0.00085	0.0325950777202073	BP
cgamp	GO:0043632	modification-dependent macromolecule cat...	465	35	19.99	0.00085	0.0325950777202073	BP
cgamp	GO:1903317	regulation of protein maturation	59	9	2.54	0.00085	0.0325950777202073	BP
cgamp	GO:0022407	regulation of cell-cell adhesion	245	22	10.53	0.00086	0.032767786259542	BP
cgamp	GO:0002220	innate immune response activating cell s...	37	7	1.59	0.00087	0.032767786259542	BP
cgamp	GO:0002223	stimulatory C-type lectin receptor signa...	37	7	1.59	0.00087	0.032767786259542	BP
cgamp	GO:0002759	regulation of antimicrobial humoral resp...	37	7	1.59	0.00087	0.032767786259542	BP
cgamp	GO:0008063	Toll signaling pathway	37	7	1.59	0.00087	0.032767786259542	BP
cgamp	GO:0031392	regulation of prostaglandin biosynthetic...	11	4	0.47	0.00087	0.032767786259542	BP
cgamp	GO:2001279	regulation of unsaturated fatty acid bio...	11	4	0.47	0.00087	0.032767786259542	BP
cgamp	GO:0031401	positive regulation of protein modificat...	742	50	31.9	0.00091	0.0341873604060914	BP
cgamp	GO:1902531	regulation of intracellular signal trans...	1170	72	50.3	0.00092	0.0344755443037975	BP
cgamp	GO:0060249	anatomical structure homeostasis	415	32	17.84	0.00095	0.0355098484848485	BP
cgamp	GO:0070646	protein modification by small protein re...	231	21	9.93	0.00096	0.0357932493702771	BP
cgamp	GO:0043122	regulation of I-kappaB kinase/NF-kappaB ...	98	12	4.21	0.00097	0.0358053366583541	BP
cgamp	GO:0002920	regulation of humoral immune response	60	9	2.58	0.00097	0.0358053366583541	BP
cgamp	GO:0070167	regulation of biomineral tissue developm...	60	9	2.58	0.00097	0.0358053366583541	BP
cgamp	GO:0110149	regulation of biomineralization	60	9	2.58	0.00097	0.0358053366583541	BP
cgamp	GO:0051092	positive regulation of NF-kappaB transcr...	85	11	3.65	0.00098	0.0360844776119403	BP
cgamp	GO:1901362	organic cyclic compound biosynthetic pro...	2661	143	114.4	0.001	0.0367295285359802	BP
cgamp	GO:1903322	positive regulation of protein modificat...	155	16	6.66	0.00101	0.037005	BP
cgamp	GO:0050854	regulation of antigen receptor-mediated ...	28	6	1.2	0.00102	0.0372791111111111	BP
cgamp	GO:0043065	positive regulation of apoptotic process	524	38	22.53	0.00103	0.0375518719211823	BP
cgamp	GO:0002367	cytokine production involved in immune r...	49	8	2.11	0.00104	0.0378232923832924	BP
cgamp	GO:0071260	cellular response to mechanical stimulus	61	9	2.62	0.00109	0.0395445588235294	BP
cgamp	GO:0006511	ubiquitin-dependent protein catabolic pr...	454	34	19.52	0.0011	0.0398097799511003	BP
cgamp	GO:0002460	adaptive immune response based on somati...	128	14	5.5	0.00117	0.0422398536585366	BP
cgamp	GO:1903320	regulation of protein modification by sm...	251	22	10.79	0.00118	0.0423940776699029	BP
cgamp	GO:0019941	modification-dependent protein catabolic...	456	34	19.6	0.00118	0.0423940776699029	BP
cgamp	GO:0001960	negative regulation of cytokine-mediated...	62	9	2.67	0.00123	0.0440834382566586	BP
cgamp	GO:0007297	ovarian follicle cell migration	101	12	4.34	0.00126	0.0450495652173913	BP
cgamp	GO:0032653	regulation of interleukin-10 production	12	4	0.52	0.00127	0.0451887980769231	BP
cgamp	GO:0050869	negative regulation of B cell activation	12	4	0.52	0.00127	0.0451887980769231	BP
cgamp	GO:0002009	morphogenesis of an epithelium	927	59	39.85	0.00128	0.0454353956834532	BP
cgamp	GO:0022409	positive regulation of cell-cell adhesio...	144	15	6.19	0.00131	0.046389043062201	BP
cgamp	GO:0030334	regulation of cell migration	550	39	23.64	0.00135	0.0476914081145585	BP
cgamp	GO:0001700	embryonic development via the syncytial ...	160	16	6.88	0.00141	0.0496924285714286	BP
